"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Lower North East Road Highbury SA 5089",350000,2005-06-28,1179,325,"",0,0,0,0,0
"Lower North East Road Highbury SA 5089",165000,2002-01-22,685,180," 4 Beds, 2 Baths",4,2,0,0,0
"Lower North East Road Highbury SA 5089",33000,2004-11-23,665,100," 3 Beds, 1 Baths, 4 Car Spaces",3,1,4,0,0
"Lower North East Road Highbury SA 5089",127950,2002-06-14,782,100," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Lower North East Road Highbury SA 5089",290000,2005-05-01,391,136," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Lower North East Road Highbury SA 5089",220000,2005-07-29,656,100," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Lower North East Road Highbury SA 5089",195000,2004-11-04,686,112," 3 Beds, 1 Baths",3,1,0,0,0
"Lower North East Road Highbury SA 5089",122000,2001-07-09,754,93,"",0,0,0,0,0
"Lower North East Road Highbury SA 5089",358000,2006-03-15,615,198," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Lower North East Road Highbury SA 5089",260000,2002-07-05,2770,75," 4 Beds, 2 Baths",4,2,0,0,0
"Lower North East Road Highbury SA 5089",164000,2003-01-03,1181,121," 3 Beds, 1 Baths",3,1,0,0,0
"Lower North East Road Highbury SA 5089",320000,2006-04-28,946,257," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Lower North East Road Highbury SA 5089",210000,2003-04-02,1023,145," 4 Beds, 1 Baths, 1 Ensuites",4,1,0,0,1
"Lower North East Road Highbury SA 5089",136000,2001-07-26,495,131," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Lower North East Road Highbury SA 5089",210000,2002-02-18,1473,182,"",0,0,0,0,0
"Macdonnell Street Highbury SA 5089",220000,2006-11-23,743,102,"",0,0,0,0,0
"Macdonnell Street Highbury SA 5089",93000,2006-09-08,933,111,"",0,0,0,0,0
"Mahogany Avenue Highbury SA 5089",235000,2001-05-18,803,165," 3 Beds, 1 Baths",3,1,0,0,0
"Mahogany Avenue Highbury SA 5089",530000,2005-08-22,822,247," 4 Beds, 1 Ensuites",4,0,0,0,1
"Mahogany Avenue Highbury SA 5089",273500,2003-03-03,897,167," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",3,1,4,2,0
"Mahogany Avenue Highbury SA 5089",170000,2000-05-04,1026,188," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Majestic Grove Highbury SA 5089",589000,2006-03-24,720,284," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Majestic Grove Highbury SA 5089",681000,2005-04-28,726,430," 5 Beds, 3 Baths, 2 Lock Up Garages, 1 Ensuites",5,3,0,2,1
"Majestic Grove Highbury SA 5089",410000,2003-05-16,731,215," 3 Beds, 3 Baths, 3 Car Spaces, 1 Ensuites",3,3,3,0,1
"Michigan Drive Highbury SA 5089",280000,2004-07-15,697,163," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Michigan Drive Highbury SA 5089",285000,2003-11-25,733,152," 3 Beds",3,0,0,0,0
"Mitchell Avenue Highbury SA 5089",320000,2003-10-30,1108,189," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Mitchell Avenue Highbury SA 5089",265000,2004-09-21,874,129," 3 Beds, 1 Baths, 5 Car Spaces, 2 Lock Up Garages",3,1,5,2,0
"Mitchell Avenue Highbury SA 5089",129000,2002-05-03,881,113," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Mitchell Avenue Highbury SA 5089",170000,2002-05-09,880,160," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Mitchell Avenue Highbury SA 5089",290000,2006-08-31,800,136," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",3,1,4,1,0
"Mitta Street Highbury SA 5089",360000,2005-02-24,909,230," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Monticle Street Highbury SA 5089",340000,2002-08-16,961,275," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Monticle Street Highbury SA 5089",401500,2004-12-03,505,218," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Monticle Street Highbury SA 5089",385000,2005-05-05,566,187," 3 Beds, 1 Baths, 2 Lock Up Garages, 1 Ensuites",3,1,0,2,1
"Monticle Street Highbury SA 5089",360000,2002-06-06,849,237," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Monticle Street Highbury SA 5089",389038,2005-07-08,895,150," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Nalga Court Highbury SA 5089",515000,2005-07-21,812,268," 5 Beds, 2 Baths, 1 Ensuites",5,2,0,0,1
"Nalga Court Highbury SA 5089",530000,2005-11-18,774,274," 5 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",5,2,2,0,1
"Nobel Court Highbury SA 5089",345000,2006-05-24,410,201," 2 Baths, 2 Car Spaces, 1 Ensuites",0,2,2,0,1
"Nobel Court Highbury SA 5089",370000,2006-02-21,395,236," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Nursery Way Highbury SA 5089",470000,2005-06-07,713,249," 1 Ensuites",0,0,0,0,1
"Nursery Way Highbury SA 5089",570500,2004-12-14,712,300," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Observation Drive Highbury SA 5089",3e+05,2000-08-11,2124,210,"",0,0,0,0,0
"Observation Drive Highbury SA 5089",489000,2005-03-22,746,313," 2 Baths, 2 Lock Up Garages, 1 Ensuites",0,2,0,2,1
"Observation Drive Highbury SA 5089",4200,2002-10-24,670,127," 3 Beds, 1 Baths",3,1,0,0,0
"Observation Drive Highbury SA 5089",225000,2004-03-08,739,125," 3 Beds",3,0,0,0,0
"Observation Drive Highbury SA 5089",275000,2004-05-13,691,187," 1 Lock Up Garages",0,0,0,1,0
"Observation Drive Highbury SA 5089",155000,2001-08-31,682,165," 5 Beds, 2 Baths, 1 Ensuites",5,2,0,0,1
"Observation Drive Highbury SA 5089",192500,2002-07-16,686,158," 3 Beds, 1 Baths",3,1,0,0,0
"Observation Drive Highbury SA 5089",165000,2000-04-18,762,215,"",0,0,0,0,0
"Observation Drive Highbury SA 5089",235000,2001-03-29,776,220,"",0,0,0,0,0
"Old Sheoak Court Highbury SA 5089",401000,2006-04-28,560,218," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Old Sheoak Court Highbury SA 5089",335000,2004-03-25,500,179," 3 Beds, 1 Ensuites",3,0,0,0,1
"Old Sheoak Court Highbury SA 5089",279000,2003-12-23,560,156," 3 Beds, 1 Ensuites",3,0,0,0,1
"Old Sheoak Court Highbury SA 5089",297000,2002-05-31,644,258," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Olive Court Highbury SA 5089",80000,2003-08-14,684,98," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"Packers Drive Highbury SA 5089",275000,2006-11-06,720,148," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Packers Drive Highbury SA 5089",287000,2002-08-19,698,249," 6 Beds, 2 Baths, 2 Car Spaces",6,2,2,0,0
"Packers Drive Highbury SA 5089",525000,2006-02-23,762,253," 6 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",6,2,4,4,1
"Packers Drive Highbury SA 5089",148000,2001-03-14,631,135," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Packers Drive Highbury SA 5089",292500,2006-11-24,943,140," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Packham Place Highbury SA 5089",460000,2004-07-09,462,256," 4 Beds, 1 Ensuites",4,0,0,0,1
"Packham Place Highbury SA 5089",345000,2003-03-14,420,216," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Packham Place Highbury SA 5089",386950,2006-05-12,423,199," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Paradise Close Highbury SA 5089",155000,2002-06-19,739,104," 3 Beds",3,0,0,0,0
"Paradise Grove Highbury SA 5089",122100,2002-03-21,755,83," 2 Beds, 1 Baths",2,1,0,0,0
"Paradise Grove Highbury SA 5089",120000,2000-07-31,856,143,"",0,0,0,0,0
"Paradise Grove Highbury SA 5089",315000,2005-09-12,1201,182," 3 Beds, 1 Baths",3,1,0,0,0
"Paradise Grove Highbury SA 5089",115000,2002-10-10,822,119,"",0,0,0,0,0
"Paradise Grove Highbury SA 5089",197000,2003-02-25,720,152," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Park Valley Drive Highbury SA 5089",429000,2006-05-12,743,180," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Park Valley Drive Highbury SA 5089",405000,2002-12-12,850,348," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages",4,2,2,4,0
"Park Valley Drive Highbury SA 5089",297000,2006-08-21,825,178," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Park Valley Drive Highbury SA 5089",160000,2002-12-11,695,123,"",0,0,0,0,0
"Park Valley Drive Highbury SA 5089",225000,2002-08-09,718,166," 4 Beds, 3 Car Spaces, 2 Lock Up Garages",4,0,3,2,0
"Pecan Close Highbury SA 5089",340000,2006-01-20,304,135," 4 Beds, 2 Baths",4,2,0,0,0
"Peridot Close Highbury SA 5089",270000,2006-04-27,700,127," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Peridot Close Highbury SA 5089",360000,2005-08-28,500,252," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Perrin Street Highbury SA 5089",215000,2001-04-27,683,152," 4 Beds, 1 Baths, 1 Ensuites",4,1,0,0,1
"Perrin Street Highbury SA 5089",311000,2001-07-26,653,270," 4 Beds, 1 Ensuites",4,0,0,0,1
"Pioneer Court Highbury SA 5089",610000,2005-06-15,755,300," 4 Beds, 4 Baths, 2 Car Spaces, 2 Ensuites",4,4,2,0,2
"Rayleigh Avenue Highbury SA 5089",310000,2005-10-07,686,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Rayleigh Avenue Highbury SA 5089",190000,2002-10-24,676,173," 3 Beds, 1 Baths",3,1,0,0,0
"Reids Road Highbury SA 5089",280000,2004-06-21,675,164," 5 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",5,2,1,1,0
"Reids Road Highbury SA 5089",315000,2006-10-05,687,191," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Reids Road Highbury SA 5089",136000,2000-03-16,768,171," 4 Beds, 2 Baths",4,2,0,0,0
"Reids Road Highbury SA 5089",215000,2006-06-15,729,106," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Rogers Street Highbury SA 5089",230000,2004-07-29,663,154," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Rogers Street Highbury SA 5089",390000,2004-09-30,658,240," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,4,2,1
"Rogers Street Highbury SA 5089",137500,2000-12-15,655,130," 2 Beds, 1 Baths",2,1,0,0,0
"Rosewood Road Highbury SA 5089",143000,2000-07-28,688,140," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Rosewood Road Highbury SA 5089",130000,2001-04-06,681,149," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Rosewood Road Highbury SA 5089",219000,2001-07-31,684,184," 4 Beds, 1 Ensuites",4,0,0,0,1
"Rosewood Road Highbury SA 5089",285000,2004-09-09,696,137," 3 Beds, 1 Baths",3,1,0,0,0
"Rosewood Road Highbury SA 5089",279000,2006-10-31,662,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Sapphire Crescent Highbury SA 5089",170000,2000-06-19,657,121," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Sapphire Crescent Highbury SA 5089",138000,2001-06-28,605,116,"",0,0,0,0,0
"Sassafras Drive Highbury SA 5089",307875,2002-09-27,727,265," 5 Beds, 3 Baths, 2 Lock Up Garages",5,3,0,2,0
"Sassafras Drive Highbury SA 5089",289000,2006-11-30,728,205," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Sassafras Drive Highbury SA 5089",230000,2000-03-31,821,264,"",0,0,0,0,0
"Sassafras Drive Highbury SA 5089",290000,2005-07-19,712,162," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Sassafras Drive Highbury SA 5089",338000,2005-05-08,718,171," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Sassafras Drive Highbury SA 5089",3e+05,2003-01-24,712,211," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Stow Court Highbury SA 5089",455000,2003-12-19,1070,271," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Stow Court Highbury SA 5089",312250,2002-12-18,626,309," 5 Beds, 4 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,4,2,2,1
"The Promenade Highbury SA 5089",390000,2002-03-07,450,107," 1 Ensuites",0,0,0,0,1
"Torrens Road Highbury SA 5089",447500,2005-01-20,1403,283," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Torrens View Court Highbury SA 5089",395000,2004-09-29,685,169," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Torrens View Court Highbury SA 5089",408000,2003-08-01,746,234," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Urana Court Highbury SA 5089",408500,2006-06-29,934,235," 3 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,2,2,4,1
"Urana Court Highbury SA 5089",3e+05,2003-03-27,948,153," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Urana Court Highbury SA 5089",370000,2005-01-28,1199,160," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,3,1,1
"Valerie Avenue Highbury SA 5089",41850,2002-11-07,707,171," 4 Beds, 2 Baths, 1 Lock Up Garages",4,2,0,1,0
"Valerie Avenue Highbury SA 5089",195000,2004-01-08,752,119," 4 Beds, 1 Baths, 2 Lock Up Garages",4,1,0,2,0
"Valley Road Highbury SA 5089",209000,2005-04-04,817,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Valley Road Highbury SA 5089",124000,2001-02-12,760,117," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"Valley Road Highbury SA 5089",170500,2002-02-15,602,145," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Valley View Drive Highbury SA 5089",250500,2006-11-30,955,118," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Valley View Drive Highbury SA 5089",148000,2000-09-08,793,145," 3 Beds, 1 Baths",3,1,0,0,0
"Valley View Drive Highbury SA 5089",284500,2005-11-29,909,131," 4 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,3,2,1
"Valley View Drive Highbury SA 5089",140000,2002-02-20,906,124,"",0,0,0,0,0
"Valley View Drive Highbury SA 5089",240000,2003-07-02,1328,129," 5 Beds, 3 Baths, 7 Car Spaces",5,3,7,0,0
"Valley View Drive Highbury SA 5089",339000,2004-10-28,1149,243," 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",2,2,1,1,0
"Valley View Drive Highbury SA 5089",240000,2004-01-15,763,140," 3 Beds",3,0,0,0,0
"Valley View Drive Highbury SA 5089",395000,2006-10-06,1049,226," 5 Beds, 2 Baths, 4 Car Spaces, 1 Ensuites",5,2,4,0,1
"Valley View Drive Highbury SA 5089",205000,2003-04-22,1047,107," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Valley View Drive Highbury SA 5089",160000,2000-09-28,717,180,"",0,0,0,0,0
"Valley View Drive Highbury SA 5089",162000,2006-12-07,691,163," 3 Beds, 1 Baths",3,1,0,0,0
"Valley View Drive Highbury SA 5089",310000,2001-07-27,707,316," 4 Beds, 1 Baths, 4 Lock Up Garages, 1 Ensuites",4,1,0,4,1
"Valley View Drive Highbury SA 5089",175000,2001-03-22,834,155," 4 Beds, 2 Baths, 4 Car Spaces",4,2,4,0,0
"Valley View Drive Highbury SA 5089",136000,2000-05-02,742,142,"",0,0,0,0,0
"Wattlebird Drive Highbury SA 5089",360000,2005-09-29,708,215," 3 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",3,2,3,2,0
"Wicks Road Highbury SA 5089",265000,2000-09-04,713,190,"",0,0,0,0,0
"Wicks Road Highbury SA 5089",250000,2001-10-19,635,237," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Wicks Road Highbury SA 5089",317500,2006-12-15,834,166," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Wicks Road Highbury SA 5089",444150,2003-10-17,730,180," 4 Beds",4,0,0,0,0
"Wicks Road Highbury SA 5089",295000,2004-04-27,640,190," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Wicks Road Highbury SA 5089",487500,2006-09-29,747,240," 3 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,3,2,1
"Windsor Road Highbury SA 5089",415000,2005-03-21,773,240," 4 Beds, 2 Baths",4,2,0,0,0
"Windsor Road Highbury SA 5089",207000,2002-01-11,727,130," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Woodland Court Highbury SA 5089",470000,2003-07-29,779,251," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Woodland Court Highbury SA 5089",386000,2003-03-24,805,211," 1 Ensuites",0,0,0,0,1
"Woodland Court Highbury SA 5089",570000,2005-11-18,766,238," 4 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",4,3,2,0,1
"Xavier Street Highbury SA 5089",128500,2002-05-01,731,101," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Xavier Street Highbury SA 5089",115000,2001-06-25,718,100," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Xavier Street Highbury SA 5089",245000,2006-01-19,680,117," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Xavier Street Highbury SA 5089",150000,2002-08-07,596,107," 3 Beds, 1 Car Spaces",3,0,1,0,0
"Xavier Street Highbury SA 5089",115000,2005-07-18,591,120,"",0,0,0,0,0
"Xavier Street Highbury SA 5089",196750,2002-10-24,650,153," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Xavier Street Highbury SA 5089",140000,2001-07-20,729,155," 3 Beds, 2 Baths",3,2,0,0,0
"Xavier Street Highbury SA 5089",223000,2003-07-22,795,132,"",0,0,0,0,0
"Zircon Crescent Highbury SA 5089",370000,2005-08-31,698,217," 5 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,2,2,1,1
"Zircon Crescent Highbury SA 5089",248000,2005-03-15,694,100," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Zircon Crescent Highbury SA 5089",245000,2003-05-29,706,130,"",0,0,0,0,0
"Zircon Crescent Highbury SA 5089",145000,2000-04-06,601,168,"",0,0,0,0,0
"Addolorata Court Highbury SA 5089",635000,2010-09-08,569,216," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Addolorata Court Highbury SA 5089",510000,2012-02-20,534,178," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Addolorata Court Highbury SA 5089",490000,2010-06-11,707,197," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Addolorata Court Highbury SA 5089",430000,2012-09-27,697,150," 3 Beds, 1 Baths, 6 Car Spaces",3,1,6,0,0
"Alister Street Highbury SA 5089",295000,2008-03-31,612,128," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Almerta Street Highbury SA 5089",284000,2012-11-20,479,100," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Amber Road Highbury SA 5089",415000,2011-11-24,934,187," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Amber Road Highbury SA 5089",311250,2009-11-30,792,118," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Amber Road Highbury SA 5089",278000,2007-02-06,758,102," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",3,1,3,3,0
"Andrea Street Highbury SA 5089",415000,2010-04-01,631,172," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Andrea Street Highbury SA 5089",1e+05,2009-03-25,633,142,"",0,0,0,0,0
"Andrea Street Highbury SA 5089",3e+05,2008-04-07,665,127," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Andrea Street Highbury SA 5089",419000,2011-04-15,589,113," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Andrea Street Highbury SA 5089",335000,2011-12-22,614,117," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Anson Avenue Highbury SA 5089",258000,2007-09-20,435,102," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Anson Avenue Highbury SA 5089",375000,2012-05-17,728,135," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Anson Avenue Highbury SA 5089",308000,2008-04-09,732,111," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Awoonga Road Highbury SA 5089",350000,2008-05-30,746,113," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Awoonga Road Highbury SA 5089",365000,2010-06-16,743,132," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Awoonga Road Highbury SA 5089",382500,2010-12-17,789,125," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"Awoonga Road Highbury SA 5089",325000,2007-03-06,834,165," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Awoonga Road Highbury SA 5089",296000,2012-03-03,822,139," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Barns Avenue Highbury SA 5089",380000,2010-12-01,763,139," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Barns Avenue Highbury SA 5089",540000,2011-03-09,843,257," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Barns Avenue Highbury SA 5089",365000,2008-06-12,791,172," 4 Beds, 2 Baths, 6 Car Spaces, 6 Lock Up Garages, 1 Ensuites",4,2,6,6,1
"Barns Avenue Highbury SA 5089",378200,2009-05-31,335,160," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Barns Avenue Highbury SA 5089",3e+05,2008-12-12,770,104," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Barns Avenue Highbury SA 5089",350000,2009-09-25,754,125," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Barns Avenue Highbury SA 5089",410000,2012-08-28,928,127," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Barns Avenue Highbury SA 5089",3e+05,2008-07-29,1020,114," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Barns Avenue Highbury SA 5089",355000,2011-03-28,843,116," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Barns Avenue Highbury SA 5089",345000,2011-05-26,868,126," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Barns Avenue Highbury SA 5089",29500,2007-09-22,429,193,"",0,0,0,0,0
"Barns Avenue Highbury SA 5089",350000,2007-11-26,696,151," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Barracks Road Highbury SA 5089",5e+05,2012-03-16,1345,225," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages",4,2,2,4,0
"Barracks Road Highbury SA 5089",455500,2010-09-09,1179,123," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Beckman Avenue Highbury SA 5089",285000,2007-10-18,750,107," 4 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages",4,1,2,4,0
"Beckman Avenue Highbury SA 5089",290000,2012-02-15,763,99," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Beckman Avenue Highbury SA 5089",275000,2007-06-28,751,160," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Beckman Avenue Highbury SA 5089",310000,2007-12-11,751,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Beckman Avenue Highbury SA 5089",310000,2007-06-25,756,150," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Beckman Avenue Highbury SA 5089",305000,2007-04-18,762,114," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Beckman Avenue Highbury SA 5089",2e+05,2010-09-12,764,155," 3 Beds",3,0,0,0,0
"Beckman Avenue Highbury SA 5089",480000,2012-03-15,772,110," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Beckman Avenue Highbury SA 5089",390000,2009-01-12,721,153," 4 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,3,1,1
"Beckman Avenue Highbury SA 5089",370000,2009-06-24,629,141," 4 Beds, 2 Baths, 3 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,3,4,1
"Beckman Avenue Highbury SA 5089",380000,2011-05-31,530,161," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Beckman Avenue Highbury SA 5089",368000,2007-08-30,644,144," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Bell Court Highbury SA 5089",295000,2011-10-27,594,127," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
