"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Castle Avenue Prospect SA 5082",450000,2013-06-17,668,130," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Castle Avenue Prospect SA 5082",685000,2013-04-12,667,208," 4 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",4,3,2,0,1
"Charles Street Prospect SA 5082",623000,2014-04-24,719,162," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Charles Street Prospect SA 5082",751000,2014-06-27,719,203," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Charles Street Prospect SA 5082",518000,2014-11-03,720,189," 6 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",6,2,2,2,0
"Charles Street Prospect SA 5082",483460,2013-02-18,863,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Charles Street Prospect SA 5082",565000,2014-09-23,419,160," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Charles Street Prospect SA 5082",562500,2014-03-26,419,194," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,3,3,1
"Charles Street Prospect SA 5082",480000,2014-09-15,692,96," 2 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",2,1,2,0,1
"Charles Street Prospect SA 5082",440000,2013-04-19,197,128," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Charles Street Prospect SA 5082",530000,2014-07-31,528,192," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Church Lane Prospect SA 5082",615000,2014-01-10,460,195," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Churchill Road Prospect SA 5082",520000,2013-10-11,778,170," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",3,1,3,3,0
"Churchill Road Prospect SA 5082",4e+05,2014-06-10,548,108," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Churchill Road Prospect SA 5082",305000,2013-01-21,NA,100," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Churchill Road Prospect SA 5082",615000,2014-11-04,833,99," 2 Beds, 1 Baths, 4 Car Spaces, 3 Lock Up Garages, 1 Ensuites",2,1,4,3,1
"Churchill Road Prospect SA 5082",422500,2013-09-11,408,127," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Churchill Road Prospect SA 5082",725000,2013-01-08,1230,162," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",3,1,3,3,0
"Churchill Road Prospect SA 5082",365000,2013-01-30,629,115," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",3,1,4,1,0
"Churchill Road Prospect SA 5082",4e+05,2013-10-16,678,120," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Churchill Road Prospect SA 5082",641000,2014-06-19,711,168," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Churchill Road Prospect SA 5082",418000,2014-02-13,400,108," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Clifton Street Prospect SA 5082",967000,2014-07-15,610,170," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,2,2,2,3
"Clifton Street Prospect SA 5082",780000,2013-03-25,526,176," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Cochrane Terrace Prospect SA 5082",5e+05,2013-06-18,595,195," 4 Beds, 2 Baths",4,2,0,0,0
"Cochrane Terrace Prospect SA 5082",595000,2013-01-17,606,130," 2 Beds, 1 Baths, 6 Car Spaces, 6 Lock Up Garages",2,1,6,6,0
"Cochrane Terrace Prospect SA 5082",550000,2014-12-24,596,157," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"College Avenue Prospect SA 5082",540000,2013-08-30,501,116," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"College Avenue Prospect SA 5082",525000,2013-03-21,501,139," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"College Avenue Prospect SA 5082",525000,2014-11-07,501,159," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,3,1,1
"College Avenue Prospect SA 5082",720000,2014-02-26,506,320," 5 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages",5,3,2,2,0
"Street Prospect SA 5082",749000,2014-02-14,351,229,"",0,0,0,0,0
"Da Costa Avenue Prospect SA 5082",749000,2014-04-11,510,169," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Da Costa Avenue Prospect SA 5082",620000,2014-06-25,512,164," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Da Costa Avenue Prospect SA 5082",5e+05,2013-09-11,501,119," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Daphne Street Prospect SA 5082",2350000,2014-12-29,2043,364," 5 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,1,2,1
"Daphne Street Prospect SA 5082",6e+05,2013-04-26,357,150," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Devonport Terrace Prospect SA 5082",495000,2013-12-06,807,110," 3 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",3,2,3,0,1
"Devonport Terrace Prospect SA 5082",367500,2013-07-25,216,116," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Dudley Avenue Prospect SA 5082",625000,2014-05-30,471,192," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Dudley Avenue Prospect SA 5082",1750000,2014-09-02,975,400," 6 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",6,2,3,3,1
"Edgeworth Street Prospect SA 5082",675000,2014-10-16,418,185," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Edgeworth Street Prospect SA 5082",575000,2014-01-03,607,142," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Edgeworth Street Prospect SA 5082",578000,2014-05-06,607,126," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Edinburgh Street Prospect SA 5082",457500,2013-11-19,304,116," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Elizabeth Street Prospect SA 5082",595000,2014-03-03,579,104," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Elizabeth Street Prospect SA 5082",640000,2014-02-26,557,155," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Elizabeth Street Prospect SA 5082",730000,2014-12-09,290,253," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Farrant Street Prospect SA 5082",560000,2014-11-04,682,165," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Farrant Street Prospect SA 5082",830000,2014-06-12,617,286," 4 Beds, 3 Baths, 6 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,6,2,1
"Farrant Street Prospect SA 5082",740000,2013-05-10,617,220," 5 Beds, 2 Baths, 3 Car Spaces, 2 Ensuites",5,2,3,0,2
"Farrant Street Prospect SA 5082",8e+05,2013-11-25,617,230," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Farrant Street Prospect SA 5082",555000,2013-11-27,819,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Farrant Street Prospect SA 5082",620000,2014-04-24,730,127," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages",3,2,1,2,0
"Flora Terrace Prospect SA 5082",9e+05,2014-10-31,868,190," 4 Beds, 2 Baths, 7 Car Spaces, 7 Lock Up Garages, 1 Ensuites",4,2,7,7,1
"Gladstone Road Prospect SA 5082",425000,2014-12-18,339,157," 2 Beds, 2 Baths, 1 Car Spaces, 2 Ensuites",2,2,1,0,2
"Gladstone Road Prospect SA 5082",450000,2013-04-09,406,110," 2 Beds, 1 Baths",2,1,0,0,0
"Gladstone Road Prospect SA 5082",855000,2013-07-12,950,160," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,4,4,1
"Gloucester Street Prospect SA 5082",560000,2014-07-30,535,149," 4 Beds, 2 Baths, 2 Car Spaces, 3 Ensuites",4,2,2,0,3
"Gloucester Street Prospect SA 5082",872000,2014-07-04,803,152," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Gordon Road Prospect SA 5082",540100,2013-09-20,624,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Gordon Road Prospect SA 5082",940000,2013-01-30,624,336," 5 Beds, 3 Baths, 5 Car Spaces, 5 Lock Up Garages, 1 Ensuites",5,3,5,5,1
"Gordon Road Prospect SA 5082",710000,2013-07-02,624,205," 4 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",4,1,4,1,0
"Gordon Road Prospect SA 5082",560000,2013-10-23,674,134," 4 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",4,1,4,1,0
"Gordon Road Prospect SA 5082",750000,2014-12-24,624,190," 1 Ensuites",0,0,0,0,1
"Gordon Road Prospect SA 5082",515000,2013-09-30,624,127," 3 Beds, 1 Baths",3,1,0,0,0
"Gordon Road Prospect SA 5082",756888,2014-03-14,624,170," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Graham Place Prospect SA 5082",762500,2014-12-23,1011,134," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Graham Place Prospect SA 5082",886000,2014-06-01,1011,200," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Guilford Avenue Prospect SA 5082",482500,2013-06-27,811,107," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Guilford Avenue Prospect SA 5082",680000,2014-11-27,841,187," 3 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,2,4,4,1
"Guilford Avenue Prospect SA 5082",455000,2014-05-28,817,98," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Guilford Avenue Prospect SA 5082",477500,2014-08-29,839,107," 2 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",2,1,2,0,1
"Guilford Avenue Prospect SA 5082",320000,2014-08-15,NA,148," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Guilford Avenue Prospect SA 5082",526500,2013-03-08,817,167," 4 Beds, 2 Baths, 5 Car Spaces, 1 Lock Up Garages",4,2,5,1,0
"Harrington Street Prospect SA 5082",545000,2014-05-30,579,145," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Harrington Street Prospect SA 5082",646200,2014-06-30,418,211," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Henrietta Street Prospect SA 5082",475000,2014-11-21,554,121," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Highbury Street Prospect SA 5082",213333,2013-06-07,489,140," 3 Beds, 1 Baths",3,1,0,0,0
"Highbury Street Prospect SA 5082",526000,2013-11-13,376,127," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Highbury Street Prospect SA 5082",456000,2013-01-03,297,87," 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,2,1,1,1
"Highbury Street Prospect SA 5082",525000,2013-03-01,544,160," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Hudson Street Prospect SA 5082",555008,2014-08-12,664,140," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Hudson Street Prospect SA 5082",680000,2014-10-17,638,175," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Hudson Street Prospect SA 5082",560000,2014-02-20,638,122," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",3,1,4,2,0
"Hudson Street Prospect SA 5082",607000,2013-08-26,664,146," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages",3,2,4,2,0
"James Street Prospect SA 5082",217500,2014-05-30,822,118," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"James Street Prospect SA 5082",262500,2014-10-30,822,140," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"James Street Prospect SA 5082",540000,2014-10-02,822,131," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,1,3,3,1
"Johns Road Prospect SA 5082",535000,2013-06-03,624,130," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Johns Road Prospect SA 5082",833300,2014-09-26,662,225," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,2,4,4,2
"Johns Road Prospect SA 5082",4e+05,2013-02-15,312,92," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Johns Road Prospect SA 5082",706000,2013-01-23,624,149," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Johns Road Prospect SA 5082",641000,2014-09-17,624,110," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Johns Road Prospect SA 5082",672000,2014-10-08,624,160," 3 Beds, 1 Baths, 8 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,1,8,3,1
"Johns Road Prospect SA 5082",940000,2013-01-30,624,210," 4 Beds, 3 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,4,2,1
"King Street Prospect SA 5082",452500,2013-05-17,696,123," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"King Street Prospect SA 5082",520000,2014-11-19,696,136," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"King Street Prospect SA 5082",447000,2013-06-14,696,107," 3 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages",3,1,2,4,0
"King Street Prospect SA 5082",429000,2014-06-26,300,151," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Kingdom Place Prospect SA 5082",378000,2013-04-17,526,114," 5 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",5,1,3,3,0
"Kintore Avenue Prospect SA 5082",934900,2014-06-06,929,297," 5 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,2,1,1,1
"Kintore Avenue Prospect SA 5082",719000,2014-03-28,905,180," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Kintore Avenue Prospect SA 5082",875000,2014-04-23,836,167," 1 Beds, 3 Baths, 1 Car Spaces, 1 Lock Up Garages",1,3,1,1,0
"Kintore Avenue Prospect SA 5082",165000,2013-05-08,332,114,"",0,0,0,0,0
"Kintore Avenue Prospect SA 5082",721700,2014-01-01,600,172," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 7 Ensuites",4,2,1,2,7
"Kintore Avenue Prospect SA 5082",482500,2014-09-29,577,143," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Koonga Avenue Prospect SA 5082",530000,2014-09-19,507,122," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Koonga Avenue Prospect SA 5082",655000,2014-08-21,507,142," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,3,1,1
"Koonga Avenue Prospect SA 5082",536000,2013-03-07,534,118," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Labrina Avenue Prospect SA 5082",715000,2014-01-31,590,146," 4 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,3,1,1
"Labrina Avenue Prospect SA 5082",615000,2014-08-28,711,132," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Labrina Avenue Prospect SA 5082",760000,2014-06-02,584,220," 5 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,1,2,1
"Labrina Avenue Prospect SA 5082",6e+05,2013-09-06,623,141," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Le Hunte Avenue Prospect SA 5082",680000,2014-09-22,510,174," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Le Hunte Avenue Prospect SA 5082",725000,2013-08-26,613,158," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Le Hunte Avenue Prospect SA 5082",767500,2014-10-07,575,202," 4 Beds, 2 Baths, 4 Car Spaces, 2 Ensuites",4,2,4,0,2
"Le Hunte Avenue Prospect SA 5082",526000,2014-09-19,613,106," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"Le Hunte Avenue Prospect SA 5082",730000,2014-01-30,574,186," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Le Hunte Avenue Prospect SA 5082",570000,2013-11-29,613,117," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",3,1,3,3,0
"Lettie Street Prospect SA 5082",248050,2014-12-29,650,100," 3 Beds, 1 Baths, 1 Lock Up Garages, 1 Ensuites",3,1,0,1,1
"Lettie Street Prospect SA 5082",425000,2014-10-28,641,102," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"Lillian Street Prospect SA 5082",568000,2014-02-28,736,120," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",2,1,1,2,0
"Lillian Street Prospect SA 5082",545700,2013-12-18,736,145," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Linley Avenue Prospect SA 5082",197502,2013-03-14,731,105," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Livingstone Avenue Prospect SA 5082",401000,2014-06-06,324,135," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Livingstone Avenue Prospect SA 5082",385000,2013-01-25,650,175," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,4,2,1
"Livingstone Avenue Prospect SA 5082",388000,2013-08-20,650,98," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Livingstone Avenue Prospect SA 5082",375000,2013-06-20,650,128," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Livingstone Avenue Prospect SA 5082",390000,2013-12-05,520,123," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Livingstone Avenue Prospect SA 5082",385000,2013-02-01,650,103," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Livingstone Avenue Prospect SA 5082",387500,2014-04-07,650,90," 2 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",2,1,3,2,0
"Livingstone Avenue Prospect SA 5082",401000,2014-06-12,576,94," 3 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages",3,1,2,3,0
"Livingstone Avenue Prospect SA 5082",420000,2014-03-21,700,74," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Livingstone Avenue Prospect SA 5082",320000,2013-08-28,574,94," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Livingstone Avenue Prospect SA 5082",235000,2013-05-15,391,74," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages",4,2,1,2,0
"Place Prospect SA 5082",450000,2013-10-31,544,150,"",0,0,0,0,0
"Marian Place Prospect SA 5082",507500,2013-12-24,335,131," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Marian Place Prospect SA 5082",702600,2014-06-26,552,120," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Marian Place Prospect SA 5082",540000,2014-04-03,664,140," 4 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages",4,1,2,3,0
"Marian Place Prospect SA 5082",565000,2014-04-16,616,180," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Marian Place Prospect SA 5082",547500,2013-07-31,471,130," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Maud Street Prospect SA 5082",412000,2014-08-29,332,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Mccrea Street Prospect SA 5082",795000,2014-02-28,812,216," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"Mendes Street Prospect SA 5082",434000,2014-04-08,357,181," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Mendes Street Prospect SA 5082",447000,2014-11-13,356,181," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Mendes Street Prospect SA 5082",395000,2014-03-11,708,74," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",2,1,2,1,0
"Miller Street Prospect SA 5082",465000,2014-12-28,502,126," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,2,2,1
"Miller Street Prospect SA 5082",590000,2013-06-21,822,158," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Milner Street Prospect SA 5082",755000,2013-06-19,970,244," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Milner Street Prospect SA 5082",1300000,2014-06-10,1419,262," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Milner Street Prospect SA 5082",880000,2013-12-19,905,164," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Milner Street Prospect SA 5082",815000,2014-04-03,724,198," 4 Beds, 2 Baths, 1 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,1,3,1
"Milner Street Prospect SA 5082",585000,2013-12-12,803,124," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Milner Street Prospect SA 5082",775000,2014-04-03,803,142," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Milner Street Prospect SA 5082",740000,2014-02-28,803,167," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Murray Street Prospect SA 5082",4e+05,2013-01-21,340,115," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Murray Street Prospect SA 5082",429000,2014-09-19,350,127," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Myrtle Street Prospect SA 5082",930000,2014-12-05,627,175," 4 Beds, 3 Baths, 3 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,3,3,2,2
"Myrtle Street Prospect SA 5082",468000,2014-06-20,219,112," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Myrtle Street Prospect SA 5082",455000,2013-06-25,313,88," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Myrtle Street Prospect SA 5082",570000,2014-04-10,760,125," 3 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages",3,1,2,4,0
"Myrtle Street Prospect SA 5082",662000,2014-11-27,812,180," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Olive Street Prospect SA 5082",602500,2014-01-10,627,135," 3 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages",3,1,2,3,0
"Olive Street Prospect SA 5082",487000,2013-07-30,624,133," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Olive Street Prospect SA 5082",545000,2014-03-06,627,135," 3 Beds, 1 Baths",3,1,0,0,0
"Olive Street Prospect SA 5082",636000,2014-06-03,311,230," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Olive Street Prospect SA 5082",625000,2014-08-06,311,230," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Olive Street Prospect SA 5082",373000,2014-07-14,401,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 3 Ensuites",3,1,1,1,3
"Olive Street Prospect SA 5082",515000,2013-02-22,622,110," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Olive Street Prospect SA 5082",535000,2014-04-02,622,112," 4 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",4,1,4,2,0
"Olive Street Prospect SA 5082",560000,2014-10-24,374,167," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Olive Street Prospect SA 5082",565000,2014-11-26,373,167," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Olive Street Prospect SA 5082",465000,2013-02-14,265,105," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Peel Street Prospect SA 5082",440000,2013-05-03,454,159," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Percy Street Prospect SA 5082",410000,2014-01-24,313,118," 2 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,3,2,1
"Percy Street Prospect SA 5082",387000,2014-01-08,NA,138," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Percy Street Prospect SA 5082",519000,2013-12-09,650,120," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Percy Street Prospect SA 5082",520000,2014-05-15,650,137," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
