"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Emanuel Street Athelstone SA 5076",435000,2014-10-30,573,118," 4 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,1,2,1
"Emanuel Street Athelstone SA 5076",385000,2014-12-09,594,114," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Emanuel Street Athelstone SA 5076",485000,2015-11-05,580,146," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Emerald Court Athelstone SA 5076",483000,2014-04-02,542,196," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Emerald Court Athelstone SA 5076",482000,2015-03-16,665,168," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Fox Avenue Athelstone SA 5076",360000,2014-09-24,648,103," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Fox Avenue Athelstone SA 5076",326000,2015-07-13,619,122," 4 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,1,2,4,1
"Fox Avenue Athelstone SA 5076",294000,2014-12-09,455,120," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,2,2,1
"Galatea Avenue Athelstone SA 5076",465000,2014-11-21,583,203," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Galaxy Way Athelstone SA 5076",392000,2014-10-20,742,154," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Galaxy Way Athelstone SA 5076",630000,2016-03-18,952,239," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Geary Place Athelstone SA 5076",425000,2015-06-23,600,207," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,3,1,1
"Geary Place Athelstone SA 5076",468500,2014-06-23,638,149," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Gembrook Road Athelstone SA 5076",520000,2014-04-10,469,152," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Gladys Crescent Athelstone SA 5076",4e+05,2015-02-25,352,145," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Gladys Crescent Athelstone SA 5076",415000,2014-03-17,733,148," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Glenda Drive Athelstone SA 5076",15000,2016-01-08,568,115," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,4,2,1
"Gorge Road Athelstone SA 5076",380000,2014-10-10,591,114," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Gorge Road Athelstone SA 5076",510000,2015-12-15,385,186," 3 Beds, 2 Baths, 1 Car Spaces, 3 Lock Up Garages, 2 Ensuites",3,2,1,3,2
"Gorge Road Athelstone SA 5076",6e+05,2015-03-03,2070,89," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Gorge Road Athelstone SA 5076",560000,2016-03-11,974,170," 3 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,2,2,4,1
"Gorge Road Athelstone SA 5076",5e+05,2014-10-29,733,205," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Grahame Drive Athelstone SA 5076",465000,2016-03-30,571,140," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Greenbank Road Athelstone SA 5076",420500,2014-08-22,653,129," 4 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",4,1,1,0,1
"Greenbank Road Athelstone SA 5076",579850,2015-09-11,762,212," 4 Beds, 2 Baths, 2 Car Spaces, 3 Ensuites",4,2,2,0,3
"Greenbank Road Athelstone SA 5076",570000,2015-03-10,485,204," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Greenbank Road Athelstone SA 5076",365000,2014-05-29,778,105," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Greenside Avenue Athelstone SA 5076",610000,2016-03-24,743,128," 3 Beds, 2 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,2,3,1
"Greenside Avenue Athelstone SA 5076",430000,2015-01-16,885,116," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Greenside Avenue Athelstone SA 5076",419000,2014-10-23,887,117," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Greenside Avenue Athelstone SA 5076",310000,2014-04-14,795,128,"",0,0,0,0,0
"Grevillea Avenue Athelstone SA 5076",875000,2016-03-29,701,382," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Griggs Drive Athelstone SA 5076",549000,2015-07-08,575,229," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Grosvenor Court Athelstone SA 5076",549000,2015-04-30,532,146," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,2,1,2
"Hay Street Athelstone SA 5076",392500,2014-07-11,806,94," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 3 Ensuites",3,2,1,1,3
"Highview Road Athelstone SA 5076",377000,2014-12-04,817,105," 2 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",2,1,2,0,1
"Hillview Court Athelstone SA 5076",7e+05,2014-11-21,614,310," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Hockley Terrace Athelstone SA 5076",440000,2015-12-17,427,148," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Hutchinson Avenue Athelstone SA 5076",673000,2014-06-12,695,310," 4 Beds, 2 Baths, 5 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,5,2,1
"James Place Athelstone SA 5076",570000,2016-06-28,696,279," 2 Baths, 2 Ensuites",0,2,0,0,2
"Joann Street Athelstone SA 5076",415000,2014-02-14,658,151," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Joyleen Court Athelstone SA 5076",430000,2014-02-18,647,178," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Joyleen Court Athelstone SA 5076",5e+05,2014-05-13,818,173," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"Judith Drive Athelstone SA 5076",207000,2014-03-31,824,156," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Kantilla Drive Athelstone SA 5076",365000,2014-07-31,595,100," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Kerley Crescent Athelstone SA 5076",420000,2016-04-26,682,116," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,2,1,1
"Kerley Crescent Athelstone SA 5076",384000,2014-10-03,630,170," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Kerry Street Athelstone SA 5076",430000,2015-01-12,695,129," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Kerry Street Athelstone SA 5076",389100,2014-03-06,312,123," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Kildare Avenue Athelstone SA 5076",495000,2016-05-23,658,141," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"King George Avenue Athelstone SA 5076",725000,2015-05-21,809,299," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Kirkevue Road Athelstone SA 5076",560000,2016-04-07,867,232," 6 Beds, 3 Baths, 6 Car Spaces, 6 Lock Up Garages, 2 Ensuites",6,3,6,6,2
"Kirkevue Road Athelstone SA 5076",356000,2015-09-17,800,121," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Kirkevue Road Athelstone SA 5076",480000,2016-03-03,777,164," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Kurrajong Avenue Athelstone SA 5076",520000,2016-02-03,715,210," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Kurrajong Avenue Athelstone SA 5076",620000,2015-01-23,624,254," 5 Beds, 1 Baths, 6 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,1,6,2,1
"Kurrajong Avenue Athelstone SA 5076",730000,2014-10-31,945,215," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Kym Street Athelstone SA 5076",422500,2014-11-11,604,126," 3 Beds, 1 Baths, 4 Car Spaces, 1 Ensuites",3,1,4,0,1
"Kym Street Athelstone SA 5076",496000,2016-06-27,653,148," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Linda Drive Athelstone SA 5076",365000,2014-06-12,357,110," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Linear Park Court Athelstone SA 5076",8e+05,2015-05-25,929,308," 5 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 2 Ensuites",5,2,2,4,2
"Linear Park Court Athelstone SA 5076",520000,2015-07-10,669,162," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Lorelle Avenue Athelstone SA 5076",517000,2014-12-22,600,200," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Lorelle Avenue Athelstone SA 5076",427500,2014-04-10,324,145," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Lower Athelstone Road Athelstone SA 5076",450000,2016-04-15,587,107," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Lower Athelstone Road Athelstone SA 5076",515000,2016-05-20,353,168," 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",0,2,1,1,2
"Lower Athelstone Road Athelstone SA 5076",440000,2015-10-29,713,112," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Lower Athelstone Road Athelstone SA 5076",335000,2014-02-11,785,122," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Lower Athelstone Road Athelstone SA 5076",679000,2015-03-16,864,267," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Lower Athelstone Road Athelstone SA 5076",415000,2016-01-29,438,151," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Lower Athelstone Road Athelstone SA 5076",425000,2016-05-06,362,120," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Lower Athelstone Road Athelstone SA 5076",450000,2014-06-25,964,151," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Lymn Avenue Athelstone SA 5076",351500,2014-03-17,786,141," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Lymn Avenue Athelstone SA 5076",361500,2014-09-12,608,103," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Marryat Close Athelstone SA 5076",489000,2014-05-23,602,198," 4 Beds, 2 Baths, 6 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,6,2,1
"Marryat Close Athelstone SA 5076",533000,2016-04-15,524,172," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Marybank Terrace Athelstone SA 5076",410000,2014-05-16,700,120," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Marybank Terrace Athelstone SA 5076",780000,2016-03-02,1376,230," 5 Beds, 3 Baths, 6 Car Spaces, 6 Lock Up Garages, 2 Ensuites",5,3,6,6,2
"Marybank Terrace Athelstone SA 5076",390000,2014-07-11,571,131," 3 Beds, 1 Baths, 1 Car Spaces, 3 Ensuites",3,1,1,0,3
"Marybank Terrace Athelstone SA 5076",385000,2014-05-23,840,117," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Maryvale Road Athelstone SA 5076",362000,2014-10-15,761,115," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Maryvale Road Athelstone SA 5076",505000,2014-05-28,350,256," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Maryvale Road Athelstone SA 5076",2e+05,2014-02-18,358,175," 2 Ensuites",0,0,0,0,2
"Maryvale Road Athelstone SA 5076",350000,2015-09-30,353,105," 2 Beds, 1 Ensuites",2,0,0,0,1
"Maryvale Road Athelstone SA 5076",445000,2014-08-24,719,142," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Maryvale Road Athelstone SA 5076",545000,2015-11-18,652,220," 4 Beds, 2 Baths, 5 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,5,2,1
"Meadowvale Road Athelstone SA 5076",448000,2014-11-20,789,150," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Meadowvale Road Athelstone SA 5076",740000,2016-02-16,759,250," 5 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 2 Ensuites",5,2,3,3,2
"Meadowvale Road Athelstone SA 5076",432000,2014-10-30,761,139," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,2,2,1
"Meadowvale Road Athelstone SA 5076",550000,2016-01-12,895,179," 4 Beds, 2 Baths, 5 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,5,1,1
"Meadowvale Road Athelstone SA 5076",410000,2014-02-28,582,155," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"Meadowvue Road Athelstone SA 5076",4e+05,2016-01-21,693,116," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Meadowvue Road Athelstone SA 5076",391500,2015-12-04,686,93," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Meath Avenue Athelstone SA 5076",475000,2014-07-30,738,170," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Melaleuca Drive Athelstone SA 5076",520000,2015-12-15,700,218," 5 Beds, 3 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,3,4,1,1
"Melaleuca Drive Athelstone SA 5076",4e+05,2014-10-02,748,137," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,3,2,1
"Mepsted Crescent Athelstone SA 5076",445000,2016-05-26,570,144," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Mepsted Crescent Athelstone SA 5076",575000,2016-01-07,927,222," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Mercurio Court Athelstone SA 5076",510000,2015-01-13,692,173," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Model Avenue Athelstone SA 5076",590000,2016-05-11,703,244," 4 Beds, 3 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,3,4,4,1
"Montacute Road Athelstone SA 5076",310000,2014-08-14,NA,95," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Montacute Road Athelstone SA 5076",5e+05,2016-02-26,578,166," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Naomi Way Athelstone SA 5076",512000,2014-12-05,561,182," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Naomi Way Athelstone SA 5076",490000,2015-03-27,410,180," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Nathaniel Drive Athelstone SA 5076",680000,2016-03-29,773,267," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Nestor Street Athelstone SA 5076",618888,2015-09-11,668,280," 5 Beds, 3 Baths, 4 Car Spaces, 1 Ensuites",5,3,4,0,1
"Old Orchard Close Athelstone SA 5076",610000,2015-08-10,745,201," 4 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,3,2,2
"Panorama Drive Athelstone SA 5076",420000,2015-03-04,596,121," 5 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,1,2,1,1
"Parkview Place Athelstone SA 5076",550000,2015-06-18,453,268," 4 Beds, 2 Baths, 2 Lock Up Garages, 2 Ensuites",4,2,0,2,2
"Parkview Place Athelstone SA 5076",485000,2015-07-30,295,182," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Patrick Street Athelstone SA 5076",499500,2014-06-27,570,205," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,4,4,1
"Patrick Street Athelstone SA 5076",407500,2015-09-23,616,128," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Patrick Street Athelstone SA 5076",390000,2015-03-20,689,109," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,3,1,1
"Pepper Tree Crescent Athelstone SA 5076",585000,2014-05-22,923,195," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Produce Court Athelstone SA 5076",773000,2014-11-03,765,261," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Prosperity Way Athelstone SA 5076",490000,2014-06-02,627,198," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Prosperity Way Athelstone SA 5076",880000,2014-01-13,608,288," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Prosperity Way Athelstone SA 5076",580000,2015-11-27,595,203," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Prosperity Way Athelstone SA 5076",730000,2014-04-15,1306,256," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Prosperity Way Athelstone SA 5076",980000,2016-05-17,1986,309," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,2,2,2
"Prosperity Way Athelstone SA 5076",475500,2014-06-25,658,193," 4 Beds, 2 Baths, 1 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,1,4,1
"Prosperity Way Athelstone SA 5076",430000,2014-08-12,421,190," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Prosperity Way Athelstone SA 5076",527000,2014-04-24,439,185," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Prosperity Way Athelstone SA 5076",510000,2015-06-12,408,192," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Prosperity Way Athelstone SA 5076",698000,2014-10-13,1099,287," 4 Beds, 2 Baths, 2 Lock Up Garages, 2 Ensuites",4,2,0,2,2
"Prosperity Way Athelstone SA 5076",611000,2015-05-07,643,226," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Quondong Avenue Athelstone SA 5076",555000,2016-04-06,716,150," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,4,2,1
"Quondong Avenue Athelstone SA 5076",455000,2016-06-22,666,118," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Quondong Avenue Athelstone SA 5076",510000,2015-03-02,488,185," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Quondong Avenue Athelstone SA 5076",560000,2014-03-05,731,260," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Quondong Avenue Athelstone SA 5076",537000,2016-06-03,704,185," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Quondong Avenue Athelstone SA 5076",560000,2015-05-06,641,200," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"River Drive Athelstone SA 5076",60000,2015-03-24,755,198," 1 Ensuites",0,0,0,0,1
"River Drive Athelstone SA 5076",610000,2015-02-17,734,237," 3 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,3,2,2,2
"River Drive Athelstone SA 5076",660000,2014-01-17,1046,237," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"River Drive Athelstone SA 5076",771000,2014-03-28,720,287," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"River Drive Athelstone SA 5076",610000,2014-07-21,364,220," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,2,2,2,3
"Robert-Emery Court Athelstone SA 5076",685000,2014-03-27,709,244," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Robert-Emery Court Athelstone SA 5076",395000,2014-06-10,362,162," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Robert-Emery Court Athelstone SA 5076",710000,2014-07-15,703,295," 4 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",4,3,2,2,3
"Roy Street Athelstone SA 5076",440000,2014-06-23,684,118," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Russell Road Athelstone SA 5076",4e+05,2015-03-26,772,115," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Russell Road Athelstone SA 5076",445000,2015-01-16,362,138," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Ryan Avenue Athelstone SA 5076",375000,2015-06-05,854,165," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Ryan Avenue Athelstone SA 5076",385000,2015-04-17,683,93," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Ryan Avenue Athelstone SA 5076",430000,2015-02-20,976,120," 3 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,1,2,4,1
"Ryan Avenue Athelstone SA 5076",460000,2015-07-14,363,151," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Schulze Road Athelstone SA 5076",544500,2015-04-17,577,178," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Seneca Court Athelstone SA 5076",425000,2014-08-26,605,155," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Shannon Avenue Athelstone SA 5076",470000,2015-03-13,844,99," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,3,3,1
"Shaw Street Athelstone SA 5076",460000,2015-04-28,668,108," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Shaw Street Athelstone SA 5076",485000,2016-06-09,677,139," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Shelton Drive Athelstone SA 5076",430000,2014-09-15,383,138," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Shelton Drive Athelstone SA 5076",441000,2014-11-19,350,138," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Shelton Drive Athelstone SA 5076",460000,2016-04-15,572,116," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,2,2,1
"Shelton Drive Athelstone SA 5076",686000,2016-06-03,975,214," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Shelton Drive Athelstone SA 5076",555000,2014-10-12,703,227," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Sheoak Drive Athelstone SA 5076",575000,2016-02-08,1335,266," 6 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",6,3,2,0,1
"Shepherdson Road Athelstone SA 5076",357500,2014-06-05,813,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Shepherdson Road Athelstone SA 5076",565000,2016-01-07,352,173," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,2,1,2
"Shepherdson Road Athelstone SA 5076",435000,2016-05-12,404,128," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Spartan Crescent Athelstone SA 5076",7e+05,2016-02-22,734,252," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Spartan Crescent Athelstone SA 5076",392000,2015-03-27,580,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Spring Water Court Athelstone SA 5076",755000,2016-03-15,696,235," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Springfield Avenue Athelstone SA 5076",390000,2015-06-10,682,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
