"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Greenham Avenue Magill SA 5072",650000,2008-03-06,588,245," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Greenham Avenue Magill SA 5072",575000,2009-04-30,788,250," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Greer Place Magill SA 5072",385000,2009-02-24,283,135," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Griffiths Street Magill SA 5072",435000,2009-10-16,386,102," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Griffiths Street Magill SA 5072",518000,2009-12-29,355,170," 1 Ensuites",0,0,0,0,1
"Griffiths Street Magill SA 5072",4e+05,2008-12-16,686,115," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Harrison Street Magill SA 5072",250000,2007-06-19,751,102," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Harrison Street Magill SA 5072",4e+05,2009-08-31,717,105," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Harrison Street Magill SA 5072",440000,2007-06-29,721,102,"",0,0,0,0,0
"Harrison Street Magill SA 5072",395000,2008-11-27,701,110," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Harrow Avenue Magill SA 5072",470000,2009-07-30,847,90," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Harrow Avenue Magill SA 5072",435000,2007-10-08,400,185," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Harrow Avenue Magill SA 5072",460000,2008-08-28,400,185," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Harrow Avenue Magill SA 5072",195000,2009-06-11,722,90,"",0,0,0,0,0
"Harrow Avenue Magill SA 5072",475000,2009-05-27,470,175," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Henry Martin Square Magill SA 5072",840000,2007-06-26,588,280," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Hersey Street Magill SA 5072",10,2007-06-21,701,86," 2 Beds, 1 Baths",2,1,0,0,0
"Homes Avenue Magill SA 5072",458000,2010-07-23,377,134," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Homes Avenue Magill SA 5072",420000,2010-08-27,345,129," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Homes Avenue Magill SA 5072",402500,2008-11-27,330,147," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Jackson Street Magill SA 5072",470000,2009-04-15,341,140," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Jackson Street Magill SA 5072",420500,2009-06-11,583,115," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Jackson Street Magill SA 5072",435000,2010-02-05,699,115," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Jackson Street Magill SA 5072",410000,2008-09-25,410,140," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Jackson Street Magill SA 5072",372000,2007-03-19,755,100," 2 Beds, 1 Baths, 3 Car Spaces, 4 Lock Up Garages",2,1,3,4,0
"Jervois Avenue Magill SA 5072",525000,2010-10-01,348,141," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Jervois Avenue Magill SA 5072",445000,2007-02-14,717,106," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Jervois Avenue Magill SA 5072",451000,2009-11-03,676,100," 2 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",2,1,3,2,0
"Jervois Avenue Magill SA 5072",545000,2010-04-22,678,211," 7 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",7,2,1,2,1
"Koongarra Avenue Magill SA 5072",450000,2008-05-19,424,156," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Koongarra Avenue Magill SA 5072",582000,2009-07-15,444,211," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Koongarra Avenue Magill SA 5072",460080,2009-09-18,896,115," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Koongarra Avenue Magill SA 5072",370000,2009-08-13,765,109,"",0,0,0,0,0
"Koongarra Avenue Magill SA 5072",6e+05,2009-01-21,937,137," 3 Beds, 3 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,3,1,2,1
"Koongarra Avenue Magill SA 5072",410000,2008-02-06,411,137," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Koongarra Avenue Magill SA 5072",440000,2007-05-21,840,131," 3 Beds",3,0,0,0,0
"Koongarra Avenue Magill SA 5072",471000,2007-08-19,939,134," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Koongarra Avenue Magill SA 5072",902000,2010-08-25,1708,136," 4 Beds, 2 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,2,3,1
"Koongarra Avenue Magill SA 5072",595000,2010-12-16,988,117," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages",4,2,1,2,0
"Koongarra Avenue Magill SA 5072",5e+05,2010-05-13,894,173," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Koongarra Avenue Magill SA 5072",565000,2009-06-10,634,181," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Koongarra Avenue Magill SA 5072",438800,2008-07-07,403,162," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Leonard Street Magill SA 5072",150000,2008-05-29,733,118," 1 Baths, 3 Car Spaces",0,1,3,0,0
"Leonard Street Magill SA 5072",775000,2010-07-30,377,230," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Leonard Street Magill SA 5072",259000,2007-02-27,437,94," 5 Beds, 3 Baths, 2 Car Spaces",5,3,2,0,0
"Leonard Street Magill SA 5072",525000,2009-06-10,418,175," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Leonard Street Magill SA 5072",440000,2007-09-27,370,150," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Leonard Street Magill SA 5072",630000,2010-10-15,501,235," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Leonard Street Magill SA 5072",510000,2010-12-10,352,158," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Leslie Street Magill SA 5072",396000,2007-04-10,741,147," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Lorne Avenue Magill SA 5072",357500,2007-11-01,536,120," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Lorne Avenue Magill SA 5072",555000,2010-02-01,700,155," 3 Beds, 1 Baths, 8 Car Spaces, 1 Lock Up Garages",3,1,8,1,0
"Lorne Avenue Magill SA 5072",483000,2007-03-02,614,200," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Lorne Avenue Magill SA 5072",860000,2009-09-29,692,318," 5 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,3,2,2,1
"Lorne Avenue Magill SA 5072",483500,2009-02-12,371,170," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Magill Road Magill SA 5072",405000,2009-08-17,794,105," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Magill Road Magill SA 5072",441000,2008-10-27,311,150," 1 Ensuites",0,0,0,0,1
"Magill Road Magill SA 5072",490000,2008-11-27,1258,180," 4 Beds, 3 Baths, 2 Car Spaces",4,3,2,0,0
"Magill Road Magill SA 5072",9e+05,2008-05-20,1438,120," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Magill Road Magill SA 5072",475000,2008-06-12,603,175," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,4,2,1
"Magill Road Magill SA 5072",450000,2010-05-14,799,120," 3 Beds, 1 Baths, 1 Car Spaces, 4 Lock Up Garages",3,1,1,4,0
"Magill Road Magill SA 5072",405500,2008-03-20,741,130," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Magill Road Magill SA 5072",560000,2009-06-22,1020,106," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Magill Road Magill SA 5072",491000,2009-11-24,719,112," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Mcglasson Avenue Magill SA 5072",520000,2010-04-19,375,132," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Mcglasson Avenue Magill SA 5072",665000,2010-07-30,405,195," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Mclennon Avenue Magill SA 5072",506000,2009-11-27,347,152," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Moules Road Magill SA 5072",472000,2010-06-07,982,113," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Moules Road Magill SA 5072",150000,2008-03-19,453,191," 1 Ensuites",0,0,0,0,1
"Moules Road Magill SA 5072",410000,2007-08-17,356,159," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Moules Road Magill SA 5072",425000,2007-07-27,474,159," 6 Beds, 4 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",6,4,4,4,2
"Moules Road Magill SA 5072",515000,2009-07-30,353,154," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Moules Road Magill SA 5072",340000,2007-05-28,606,138," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Murray Avenue Magill SA 5072",455000,2009-11-30,564,137," 3 Beds, 1 Baths, 1 Lock Up Garages, 1 Ensuites",3,1,0,1,1
"Newman Street Magill SA 5072",452500,2008-08-15,738,91," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Nightingale Avenue Magill SA 5072",460000,2010-11-17,618,222," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Norama Avenue Magill SA 5072",495000,2007-10-26,683,137," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Norama Avenue Magill SA 5072",380000,2008-08-21,598,108,"",0,0,0,0,0
"Norton Summit Road Magill SA 5072",416000,2010-03-23,419,110," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Oakleigh Avenue Magill SA 5072",485000,2010-04-19,375,147," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Oakleigh Avenue Magill SA 5072",645000,2010-11-05,905,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Olive Street Magill SA 5072",425000,2008-01-03,340,145," 2 Car Spaces, 1 Ensuites",0,0,2,0,1
"Olive Street Magill SA 5072",422000,2010-02-05,235,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Olive Street Magill SA 5072",540000,2010-05-28,829,212," 3 Beds, 3 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,3,2,3,1
"Olive Street Magill SA 5072",408500,2007-04-27,368,164," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Ormond Avenue Magill SA 5072",442000,2007-06-08,836,120," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Ormond Avenue Magill SA 5072",716000,2010-08-17,919,194," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Park Terrace Magill SA 5072",491000,2010-12-08,674,118," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Parmentier Street Magill SA 5072",570000,2007-09-15,400,210," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Parmentier Street Magill SA 5072",202500,2010-11-19,398,142," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Patola Street Magill SA 5072",443000,2007-08-08,416,145," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Patola Street Magill SA 5072",580000,2008-03-06,1409,90," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Penfold Road Magill SA 5072",540000,2007-12-19,927,155," 3 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,2,4,4,1
"Penfold Road Magill SA 5072",755000,2009-11-16,927,260," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Penfold Road Magill SA 5072",491000,2008-05-02,418,154," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Penfold Road Magill SA 5072",315000,2007-11-15,741,147," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Pepper Street Magill SA 5072",425000,2009-05-22,350,113," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Pepper Street Magill SA 5072",495000,2007-07-05,418,170," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Pepper Street Magill SA 5072",574000,2010-07-06,684,145," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Powell Street Magill SA 5072",403000,2009-06-19,655,83," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Powell Street Magill SA 5072",635000,2010-11-05,328,196," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Powell Street Magill SA 5072",432000,2007-04-10,784,146," 4 Beds, 2 Baths, 1 Lock Up Garages",4,2,0,1,0
"Prefix Avenue Magill SA 5072",441000,2007-06-28,588,133," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Prefix Avenue Magill SA 5072",430000,2007-08-02,602,125," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Reid Avenue Magill SA 5072",535000,2009-10-30,430,194," 1 Ensuites",0,0,0,0,1
"Reid Avenue Magill SA 5072",518000,2010-01-25,833,90," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Reid Avenue Magill SA 5072",315800,2007-06-25,378,130," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Reid Avenue Magill SA 5072",325000,2010-04-20,217,118," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Reid Avenue Magill SA 5072",4750000,2007-08-31,5734,62," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"Romalo Avenue Magill SA 5072",531000,2007-10-25,836,120," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Romalo Avenue Magill SA 5072",466000,2009-03-23,836,110," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Romalo Avenue Magill SA 5072",596000,2010-07-20,836,141," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Romalo Avenue Magill SA 5072",565000,2010-01-11,701,121," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Romalo Avenue Magill SA 5072",675000,2010-01-24,770,193," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Romalo Avenue Magill SA 5072",570000,2009-12-22,811,160," 4 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",4,3,2,0,1
"Romalo Avenue Magill SA 5072",655000,2008-07-18,811,187," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Romalo Avenue Magill SA 5072",980000,2010-07-01,1341,295," 4 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",4,3,2,0,1
"Rosedale Place Magill SA 5072",78750,2010-10-06,360,188," 1 Ensuites",0,0,0,0,1
"Rosedale Place Magill SA 5072",512000,2009-12-17,335,138," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Rowland Road Magill SA 5072",441000,2008-07-22,698,92," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Rowland Road Magill SA 5072",542000,2010-03-30,360,140," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Rowland Road Magill SA 5072",618000,2007-01-18,683,248," 4 Beds, 1 Ensuites",4,0,0,0,1
"Russell Street Magill SA 5072",460000,2008-08-25,744,98," 4 Beds, 3 Baths, 2 Car Spaces",4,3,2,0,0
"Russell Street Magill SA 5072",427500,2007-04-26,375,157," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Russell Street Magill SA 5072",650000,2007-10-09,723,180," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Ruthven Avenue Magill SA 5072",180000,2008-02-21,646,106," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Ruthven Avenue Magill SA 5072",375000,2009-01-23,668,100," 4 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",4,1,3,1,0
"Ruthven Avenue Magill SA 5072",490000,2008-01-10,656,148," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Ruthven Avenue Magill SA 5072",385000,2007-07-20,711,169," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Ruthven Avenue Magill SA 5072",510000,2010-03-18,713,164," 5 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",5,1,1,1,0
"Saint Bernards Road Magill SA 5072",50000,2008-09-14,342,123,"",0,0,0,0,0
"Saint Bernards Road Magill SA 5072",490500,2007-03-08,884,170," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Saint Bernards Road Magill SA 5072",375000,2007-08-24,753,150,"",0,0,0,0,0
"Saint Bernards Road Magill SA 5072",190000,2008-11-04,854,219," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Saint Bernards Road Magill SA 5072",458000,2010-03-05,700,109," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",3,1,4,2,0
"Saint Bernards Road Magill SA 5072",452000,2009-09-10,475,138," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Saint Bernards Road Magill SA 5072",677500,2007-05-03,599,340," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Saint Bernards Road Magill SA 5072",365000,2009-08-06,706,133," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Saint Bernards Road Magill SA 5072",470000,2010-04-29,376,177," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Saint Bernards Road Magill SA 5072",450000,2010-09-01,759,145," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Saint Georges Way Magill SA 5072",560000,2010-09-24,375,160," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Second Street Magill SA 5072",445000,2007-07-26,703,105," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Second Street Magill SA 5072",510000,2008-10-17,701,117," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Second Street Magill SA 5072",472000,2007-06-08,653,108," 3 Beds, 2 Baths",3,2,0,0,0
"Second Street Magill SA 5072",562000,2008-10-23,636,140," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Shakespeare Avenue Magill SA 5072",457000,2007-04-27,637,173," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Shakespeare Avenue Magill SA 5072",410000,2007-03-30,561,150," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Shakespeare Avenue Magill SA 5072",235000,2007-01-19,657,81," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"The Parade Magill SA 5072",680000,2009-07-02,1114,180," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"The Parade Magill SA 5072",9e+05,2008-06-06,1393,160," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"The Parade Magill SA 5072",570000,2007-04-04,1002,220," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"The Parade Magill SA 5072",1005000,2008-01-04,1084,260," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Third Street Magill SA 5072",475000,2010-09-24,336,152," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Third Street Magill SA 5072",470000,2007-10-08,675,115," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Third Street Magill SA 5072",220000,2007-03-16,828,86," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Third Street Magill SA 5072",471000,2010-12-29,343,136," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Third Street Magill SA 5072",455000,2010-12-15,344,136," 3 Beds, 3 Baths, 1 Lock Up Garages",3,3,0,1,0
"Third Street Magill SA 5072",379000,2007-02-16,355,136," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Trestrail Street Magill SA 5072",518000,2010-02-18,719,118," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Uren Street Magill SA 5072",410000,2010-09-21,856,121,"",0,0,0,0,0
"Vine Street Magill SA 5072",315118,2010-06-02,377,73," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Vine Street Magill SA 5072",293000,2010-03-22,88,72," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Vine Street Magill SA 5072",315000,2007-11-30,701,102," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Vine Street Magill SA 5072",305000,2008-02-29,729,90,"",0,0,0,0,0
"Vine Street Magill SA 5072",5e+05,2009-06-12,749,70,"",0,0,0,0,0
"Vine Street Magill SA 5072",430000,2007-02-01,705,90," 5 Beds, 3 Baths, 2 Car Spaces",5,3,2,0,0
"Vintage Court Magill SA 5072",557500,2010-08-16,378,160," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Vintage Court Magill SA 5072",552000,2010-10-28,378,172," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Warburton Street Magill SA 5072",635000,2009-07-16,439,212," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Wilson Street Magill SA 5072",961000,2010-09-30,729,297," 1 Ensuites",0,0,0,0,1
"Wilson Street Magill SA 5072",518000,2010-09-17,678,90," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Wilson Street Magill SA 5072",450000,2008-04-02,662,92," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Winchester Avenue Magill SA 5072",3505000,2010-12-17,407,115,"",0,0,0,0,0
"Winchester Avenue Magill SA 5072",3505000,2010-12-17,408,115,"",0,0,0,0,0
"Winchester Avenue Magill SA 5072",425000,2007-06-15,446,168," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Winchester Avenue Magill SA 5072",410000,2009-07-23,396,117," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Windsor Avenue Magill SA 5072",353500,2007-02-05,698,119," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Windsor Avenue Magill SA 5072",350000,2008-12-12,318,142," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Windsor Avenue Magill SA 5072",416600,2009-04-16,348,142," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Windsor Avenue Magill SA 5072",410000,2008-12-23,698,160," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Windsor Avenue Magill SA 5072",364000,2009-04-16,695,94," 5 Beds, 3 Baths, 2 Car Spaces, 1 Lock Up Garages",5,3,2,1,0
"Windsor Avenue Magill SA 5072",411000,2009-11-26,697,117," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Woodforde Road Magill SA 5072",350000,2008-11-26,725,104,"",0,0,0,0,0
"Adelaide Street Magill SA 5072",610000,2013-07-25,730,210," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Adelaide Street Magill SA 5072",575000,2012-01-17,613,175," 3 Beds, 1 Baths, 1 Car Spaces, 3 Lock Up Garages",3,1,1,3,0
"Adelaide Street Magill SA 5072",485000,2013-07-25,1013,100," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Adelaide Street Magill SA 5072",490000,2013-06-26,692,95," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Adelaide Street Magill SA 5072",480000,2012-08-03,696,110," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",3,1,4,1,0
"Adelaide Street Magill SA 5072",560000,2011-07-21,1094,110," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Alexandra Avenue Magill SA 5072",570000,2011-10-05,527,174," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
